"id","left_name","right_name","left_odds","right_odds","weight_class","date","fight_id"
10401,"Sean Strickland","Khamzat Chimaev",330,-440,"185","2026-05-09",7997
10402,"Joshua Van","Tatsuro Taira",135,-160,"125","2026-05-09",7998
10405,"King Green","Jeremy Stephens",-430,320,"160","2026-05-09",8001
10406,"Ateba Gautier","Ozzy Diaz",-1200,775,"185","2026-05-09",8002
10407,"Yaroslav Amosov","Joel Alvarez",-185,160,"170","2026-05-09",8003
10408,"Grant Dawson","Mateusz Rębecki",-145,120,"155","2026-05-09",8004
10409,"Jim Miller","Jared Gordon",220,-265,"155","2026-05-09",8005
10410,"Roman Kopylov","Marco Tulio",155,-180,"185","2026-05-09",8006
10411,"Pat Sabatini","William Gomis",-170,140,"145","2026-05-09",8007
10412,"Baisangur Susurkaev","Djorden Santos",-800,520,"185","2026-05-09",8008
10413,"Jose Ochoa","Clayton Carpenter",-170,145,"125","2026-05-09",8009
10414,"Arnold Allen","Melquizael Costa",-125,105,"145","2026-05-16",7984
10418,"Benardo Sopaj","Timmy Cuamba",-120,105,"135","2026-05-16",7988
10419,"Khaos Williams","Nikolay Veretennikov",-110,-105,"170","2026-05-16",7989
10420,"Ivan Erslan","Tuco Tokkos",-160,130,"205","2026-05-16",7990
10421,"Tommy Gantt","Artur Minev",-185,160,"155","2026-05-16",7991
10422,"Ketlen Vieira","Jacqueline Cavalcanti",130,-155,"135","2026-05-16",7992
10423,"Cody Brundage","Andre Petroski",125,-150,"185","2026-05-16",7993
10424,"Alice Ardelean","Polyana Viana",-185,155,"115","2026-05-16",7994
10425,"Luis Gurule","Daniel Barez",-180,145,"125","2026-05-16",7995
10426,"Nicolle Caliari","Shauna Bannon",-245,205,"115","2026-05-16",7996
10427,"Yadong Song","Deiveson Figueiredo",-600,420,"135","2026-05-30",7971
10429,"Sergei Pavlovich","Tallison Teixeira",-625,430,"265","2026-05-30",7973
10430,"Kai Asakura","Cameron Smotherman",-260,215,"135","2026-05-30",7974
10432,"Alex Perez","Sumudaerji",-140,120,"125","2026-05-30",7976
10336,"Ricky Simón","Adrian Yanez",-185,155,"135","2026-03-28",8084
10343,"José Delano","Robert Ruchała",-270,220,"145","2026-04-04",8065
10368,"Márcio Barbosa","Dennis Buzukja",-390,295,"145","2026-04-18",8041
10377,"Rafa García","Alexander Hernandez",100,-120,"155","2026-04-25",8025
10392,"Brando Peričić","Shamil Gaziev",-110,-110,"265","2026-05-02",8014
10416,"Juan Díaz","Malcolm Wellmaker",185,-230,"135","2026-05-16",7986
10371,"Melissa Croden","Darya Zheleznyakova",-140,115,"135","2026-04-18",8044
10403,"Alexander Volkov","Waldo Cortes-Acosta",-135,115,"265","2026-05-09",7999
10415,"Doo Ho Choi","Daniel Santos",145,-175,"145","2026-05-16",7985
10428,"Alonzo Menifield","Mingyang Zhang",205,-250,"205","2026-05-30",7972
10436,"Rei Tsuruya","Luis Gurule",-350,275,"135","2026-05-30",7980
10440,"Gabriel Bonfim","Belal Muhammad",105,-125,"170","2026-06-06",7959
10441,"Brendan Allen","Edmen Shahbazyan",-185,160,"185","2026-06-06",7960
10442,"Tom Nolan","Fares Ziam",255,-310,"155","2026-06-06",7961
10443,"Bryce Mitchell","Santiago Luna",-120,100,"135","2026-06-06",7962
10444,"Iwo Baraniewski","Junior Tafa",-460,340,"205","2026-06-06",7963
10446,"Marcus McGhee","John Yannis",-430,340,"135","2026-06-06",7965
10447,"Edgar Cháirez","Bruno Silva",-110,-110,"125","2026-06-06",7966
10448,"Chelsea Chandler","Priscila Cachoeira",-135,115,"135","2026-06-06",7967
10449,"Joanderson Brito","Jordan Leavitt",-170,140,"145","2026-06-06",7968
10450,"Jeisla Chaves","Yuneisy Duben",-260,215,"125","2026-06-06",7969
10451,"Ketlen Souza","Ariane Carnelossi",-360,280,"115","2026-06-06",7970
10452,"Manel Kape","Kyoji Horiguchi",-160,135,"125","2026-06-20",7940
10453,"Navajo Stirling","Ion Cutelaba",-310,255,"205","2026-06-20",7941
10454,"Christian Rodriguez","Hyder Amil",-230,185,"145","2026-06-20",7942
10456,"Vinicius Oliveira","Andre Fili",-280,220,"145","2026-06-20",7944
10458,"Bia Mesquita","Melissa Mullins",-750,525,"135","2026-06-20",7946
10459,"Mitch Raposo","Allan Nascimento",140,-160,"125","2026-06-20",7947
10461,"Levan Chokheli","Leon Shahbazyan",-370,295,"170","2026-06-20",7949
10462,"Luana Santos","Karol Rosa",-115,-105,"135","2026-06-20",7950
10463,"Shane Collins","Otari Tanzilovi",-210,175,"145","2026-06-20",7951
10464,"Rafael Fiziev","Manuel Torres",-110,-110,"155","2026-06-27",7927
10465,"Shara Magomedov","Michel Pereira",-400,300,"185","2026-06-27",7928
10466,"Matheus Camilo","Nazim Sadykhov",145,-175,"155","2026-06-27",7929
10467,"Asu Almabayev","Charles Johnson",-310,250,"125","2026-06-27",7930
10468,"Ikram Aliskerov","Brunno Ferreira",-260,210,"185","2026-06-27",7931
10469,"Abus Magomedov","Michał Oleksiejczuk",100,-120,"185","2026-06-27",7932
10470,"Farman Hasanov","Eric Nolan",-165,140,"170","2026-06-27",7933
10471,"Abdul Rakhman Yakhyaev","Julius Walker",-650,440,"205","2026-06-27",7934
10472,"Nursulton Ruziboev","Andrey Pulyaev",-220,180,"185","2026-06-27",7935
10473,"Kaan Ofli","Javier Reyes",185,-230,"145","2026-06-27",7936
10475,"Jean Matsumoto","Bekzat Almakhan",-185,160,"135","2026-06-27",7938
10476,"Tahir Abdullayev","Jefferson Nascimento",140,-160,"170","2026-06-27",7939
10477,"Max Holloway","Conor McGregor",-295,240,"170","2026-07-11",7913
10478,"Paddy Pimblett","Benoit Saint Denis",125,-140,"155","2026-07-11",7914
10479,"Mario Bautista","Cory Sandhagen",120,-145,"135","2026-07-11",7915
10480,"Brandon Royval","Lone'er Kavanagh",170,-210,"125","2026-07-11",7916
10481,"King Green","Terrance McKinney",-120,100,"155","2026-07-11",7917
10482,"Robert Whittaker","Nikita Krylov",-120,100,"205","2026-07-11",7918
10483,"Gable Steveson","Elisha Ellison",-1700,850,"265","2026-07-11",7919
10484,"Adrian Yanez","Cody Garbrandt",-380,295,"135","2026-07-11",7920
10485,"Luke Riley","Kai Kamaka III",-265,215,"145","2026-07-11",7921
10489,"Ryan Gandra","Zach Reese",-135,115,"185","2026-07-11",7925
10490,"Alessandro Costa","Cody Durden",-210,175,"125","2026-07-11",7926
10491,"Dricus Du Plessis","Kamaru Usman",-210,170,"185","2026-07-18",7901
10492,"Christian Leroy Duncan","Jared Cannonier",-330,270,"185","2026-07-18",7902
10493,"Chase Hooper","Mitch Ramirez",-400,300,"155","2026-07-18",7903
10494,"Fatima Kline","Tabatha Ricci",-490,390,"115","2026-07-18",7904
10495,"Tommy McMillen","Alberto Montes",-205,165,"145","2026-07-18",7905
10496,"Jose Delgado","Austin Bashi",120,-140,"145","2026-07-18",7906
10498,"Felipe Franco","Levi Rodrigues Jr.",135,-155,"205","2026-07-18",7908
10499,"Ezra Elliott","Damien Anderson",100,-120,"145","2026-07-18",7909
10501,"RJ Harris","Alvin Hines",-110,-110,"265","2026-07-18",7911
10502,"Dione Barbosa","Anna Melisano",-700,510,"125","2026-07-18",7912
10503,"Magomed Ankalaev","Bogdan Guskov",-550,400,"205","2026-07-25",7889
10504,"Ramazan Temirov","Steve Erceg",-105,-120,"125","2026-07-25",7890
10505,"Magomed Zaynukov","Damian Rzepecki",-250,210,"155","2026-07-25",7891
10506,"Rizvan Kuniev","Tyrell Fortune",-355,280,"265","2026-07-25",7892
10507,"Abubakar Vagaev","Saygid Izagakhmaev",-235,195,"170","2026-07-25",7893
10508,"Valter Walker","Thomas Petersen",-180,155,"265","2026-07-25",7894
10509,"Muhammad Saidov","Dustin Jacoby",160,-190,"205","2026-07-25",7895
10511,"Axel Sola","Ismael Bonfim",-205,170,"155","2026-07-25",7897
10512,"Magomed Tuchalov","Brendson Ribeiro",-900,600,"205","2026-07-25",7898
10513,"Nurullo Aliev","Mike Davis",-230,190,"155","2026-07-25",7899
10514,"Abdul Hussein","Cody Gibson",-675,475,"135","2026-07-25",7900
10515,"Uros Medic","Daniel Rodriguez",-400,300,"170","2026-08-01",7875
10521,"Tofiq Musayev","Ľudovít Klein",205,-255,"155","2026-08-01",7881
10522,"Michael Oliveira","Oban Elliott",-420,330,"170","2026-08-01",7882
10524,"Bogdan Grad","Dennis Buzukja",-220,185,"145","2026-08-01",7884
10525,"Mateusz Rębecki","Kyle Prepolec",-1100,660,"155","2026-08-01",7885
10527,"Jovan Leka","Alexander Poppeck",-340,265,"265","2026-08-01",7887
10529,"Quillan Salkilld","Mateusz Gamrot",-140,120,"155","2026-08-08",7863
10531,"Yadier del Valle","Darren Elkins",-950,625,"145","2026-08-08",7865
10532,"Alexia Thainara","Amanda Lemos",-320,250,"115","2026-08-08",7866
10457,"Kevin Borjas","André Lima",530,-770,"129","2026-06-20",7945
10460,"Gaston Bolaños","Michael Aswell Jr.",305,-405,"145","2026-06-20",7948
10487,"Damian Pinas","César Almeida",-255,205,"185","2026-07-11",7923
10516,"Navajo Stirling","Jan Błachowicz",-345,270,"205","2026-08-01",7876
10517,"Aleksandar Rakić","Marcin Tybura",-420,325,"265","2026-08-01",7877
10518,"Robert Valentin","Duško Todorović",-160,140,"185","2026-08-01",7878
10519,"Gilbert Urbina","Vlasto Čepo",260,-320,"185","2026-08-01",7879
10520,"Noah Gugnon","Miloš Janičić",-110,-110,"155","2026-08-01",7880
10526,"Nina Milošević","Hailey Cowan",-510,390,"135","2026-08-01",7886
10528,"Stephanie Luciano","Marina Spasić",-380,290,"115","2026-08-01",7888
10433,"Luis Felipe Dias","Yi Sak Lee",-175,150,"185","2026-05-30",7977
10434,"José Souza","Meng Ding",100,-120,"170","2026-05-30",7978
10437,"Angela Hill","Jingnan Xiong",150,-180,"115","2026-05-30",7981
10438,"Rodrigo Vera","Kangjie Zhu",-105,-115,"145","2026-05-30",7982
10439,"Jaqueline Amorim","Loma",-130,110,"115","2026-05-30",7983
10486,"Cong Wang","Tracy Cortez",-125,105,"125","2026-07-11",7922
10497,"Jean-Paul Lebosnoyani","Seok Hyeon Ko",150,-180,"170","2026-07-18",7907
10079,"Carlos Ulberg","Dominick Reyes",-250,205,"205","2025-09-27",8320
10092,"Merab Dvalishvili","Cory Sandhagen",-450,340,"135","2025-10-04",8307
10106,"Deiveson Figueiredo","Montel Jackson",265,-330,"135","2025-10-11",8295
10119,"Aiemann Zahabi","Marlon Vera",-130,110,"135","2025-10-18",8283
10127,"Stephanie Luciano","Ravena Oliveira",-300,240,"115","2025-10-18",8291
10130,"Tom Aspinall","Ciryl Gane",-400,310,"265","2025-10-25",8268
10137,"Ľudovít Klein","Mateusz Rębecki",-140,120,"155","2025-10-25",8275
10153,"Alice Ardelean","Montserrat Conejo Ruiz",-400,310,"115","2025-11-01",8265
10163,"Jacqueline Cavalcanti","Mayra Bueno Silva",-225,185,"135","2025-11-08",8250
10173,"Bo Nickal","Rodolfo Vieira",-250,200,"185","2025-11-15",8234
10183,"Ian Machado Garry","Belal Muhammad",-300,240,"170","2025-11-22",8216
10196,"Petr Yan","Merab Dvalishvili",340,-430,"135","2025-12-06",8201
10206,"Jalin Turner","Edson Barboza",-500,375,"155","2025-12-06",8211
10218,"Steven Asplund","Sean Sharaf",-230,190,"265","2025-12-13",8197
10230,"Alex Perez","Charles Johnson",145,-170,"125","2026-01-24",8186
10534,"Steven Asplund","Guilherme Pat",-270,220,"265","2026-08-08",7868
10535,"Diyar Nurgozhay","Bruno Lopes",-160,135,"205","2026-08-08",7869
10537,"Manoel Sousa","Richie Miranda",-360,280,"155","2026-08-08",7871
10539,"Juliana Miller","Ravena Oliveira",-375,290,"125","2026-08-08",7873
10540,"Carol Foro","Gigi Canuto",-215,180,"115","2026-08-08",7874
10541,"Islam Makhachev","Ian Machado Garry",-350,275,"170","2026-08-15",7851
10542,"Mackenzie Dern","Gillian Robertson",-210,180,"115","2026-08-15",7852
10543,"Jalin Turner","Kauê Fernandes",-125,105,"155","2026-08-15",7853
10544,"Dustin Stoltzfus","Mansur Abdul-Malik",475,-700,"185","2026-08-15",7854
10545,"Esteban Ribovics","Edson Barboza",-725,505,"155","2026-08-15",7855
10546,"Chidi Njokuani","Joel Alvarez",290,-365,"170","2026-08-15",7856
10548,"Donte Johnson","Eric McConico",-355,290,"185","2026-08-15",7858
10549,"Tresean Gore","Vicente Luque",-115,-105,"185","2026-08-15",7859
10550,"Lucas Fernando","Rafael Tobias",-290,235,"205","2026-08-15",7860
10551,"Neil Magny","Ramiz Brahimaj",130,-150,"170","2026-08-15",7861
10552,"Jeremiah Wells","Myktybek Orolbai",900,-1600,"170","2026-08-15",7862
10553,"Gregory Rodrigues","Anthony Hernandez",180,-215,"185","2026-08-22",7838
10554,"Vitor Petrino","Serghei Spivac",-145,125,"265","2026-08-22",7839
10555,"Reinier de Ridder","Roman Dolidze",-400,315,"205","2026-08-22",7840
10556,"MarQuel Mederos","Mason Jones",295,-370,"155","2026-08-22",7841
10557,"Carli Judice","Jeisla Chaves",-600,425,"125","2026-08-22",7842
10559,"Jamall Emmers","Lerryan Douglas",290,-380,"145","2026-08-22",7844
10560,"Shamil Gaziev","Kennedy Nzechukwu",-130,110,"265","2026-08-22",7845
10561,"Chris Padilla","Nasrat Haqparast",-125,100,"155","2026-08-22",7846
10563,"Stan Dorsainvil","Gauge Young",160,-185,"155","2026-08-22",7848
10564,"Jackson McVey","Wes Schultz",-175,155,"185","2026-08-22",7849
10565,"Shanelle Dyer","Elise Reed",-900,555,"115","2026-08-22",7850
10566,"Yadong Song","Umar Nurmagomedov",430,-625,"135","2026-08-29",7825
10568,"Kai Asakura","Aoriqileng",-480,350,"135","2026-08-29",7827
10569,"Sumudaerji","Alex Perez",-215,175,"125","2026-08-29",7828
10571,"Bilal Hasan","Nilson Rojas",-800,560,"125","2026-08-29",7830
10573,"Rei Tsuruya","Kevin Borjas",-800,530,"125","2026-08-29",7832
10576,"Hector Santiago","Lawrence Lui",260,-330,"135","2026-08-29",7835
10579,"Salahdine Parnasse","Dan Hooker",-575,410,"155","2026-09-05",7811
10580,"Axel Sola","Fares Ziam",130,-155,"155","2026-09-05",7812
10581,"Michael Page","Nursulton Ruziboev",-210,175,"185","2026-09-05",7813
10582,"Daniil Donchenko","Punahele Soriano",-235,190,"170","2026-09-05",7814
10583,"Kurtis Campbell","Trevor Peek",-400,300,"145","2026-09-05",7815
10584,"Losene Keita","Muhammad Naimov",-390,295,"145","2026-09-05",7816
10586,"Mario Pinto","Ryan Spann",-350,270,"265","2026-09-05",7818
10587,"Modestas Bukauskas","Oumar Sy",205,-260,"205","2026-09-05",7819
10588,"Pavel Andrusca","Nathaniel Wood",240,-290,"145","2026-09-05",7820
10591,"Matthieu Duclos","Luis Felipe Dias",-120,100,"185","2026-09-05",7823
10592,"Delphine Benouaich","Sofia Montenegro",-135,115,"115","2026-09-05",7824
10593,"Jean Silva","Jose Delgado",-425,330,"145","2026-09-12",7798
10594,"Brandon Moreno","Joseph Morales",-105,-115,"125","2026-09-12",7799
10595,"Tommy McMillen","Marwan Rahiki",-160,135,"145","2026-09-12",7800
10596,"Alexa Grasso","Manon Fiorot",235,-295,"125","2026-09-12",7801
10598,"David Martinez","Dan Ige",-400,305,"135","2026-09-12",7803
10599,"Tim Elliott","Edgar Cháirez",160,-195,"130","2026-09-12",7804
10600,"Ignacio Bahamondes","Muslim Salikhov",-550,400,"170","2026-09-12",7805
10601,"Yousri Belgaroui","Djorden Santos",-900,580,"185","2026-09-12",7806
10604,"Sean King III","Jessie Rosas",-225,185,"145","2026-09-12",7809
10605,"Regina Tarin","JJ Aldrich",-270,220,"125","2026-09-12",7810
10606,"Joshua Van","Alexandre Pantoja",-145,125,"125","2026-09-19",7786
10607,"Arman Tsarukyan","Mauricio Ruffy",-310,255,"155","2026-09-19",7787
10609,"Sean Sharaf","Gable Steveson",1200,-2700,"265","2026-09-19",7789
10610,"Alonzo Menifield","Iwo Baraniewski",195,-235,"205","2026-09-19",7790
10611,"Marlon Vera","Charles Jourdain",175,-205,"135","2026-09-19",7791
10612,"Robelis Despaigne","Tai Tuivasa",-500,385,"265","2026-09-19",7792
10614,"Ryan Gandra","Ozzy Diaz",-500,385,"185","2026-09-19",7794
10615,"Edmen Shahbazyan","Brunno Ferreira",-185,155,"185","2026-09-19",7795
10536,"José Montanha","Louie Sutherland",185,-220,"265","2026-08-08",7870
10562,"Márcio Barbosa","Ryan Kuse",-845,550,"145","2026-08-22",7847
10572,"André Lima","Namsrai Batbayar",-280,230,"127","2026-08-29",7831
10585,"Felipe Lima","Morgan Charrière",-210,175,"145","2026-09-05",7817
10590,"Nora Cornolle","Klaudia Syguła",110,-130,"135","2026-09-05",7822
10603,"Rongzhu","Rafa García",-160,135,"155","2026-09-12",7808
10613,"Michael Aswell Jr.","Joo Sang Yoo",155,-180,"145","2026-09-19",7793
10567,"Denise Gomes","Xiaonan Yan",125,-145,"115","2026-08-29",7826
10570,"Ce Liu","Levi Rodrigues Jr.",-170,140,"205","2026-08-29",7829
10575,"Francesco Nuzzi","Long Xiao",145,-170,"135","2026-08-29",7834
10577,"Julia Polastri","Jingnan Xiong",-225,185,"119","2026-08-29",7836
10578,"Cam Nelson","Meng Ding",120,-140,"170","2026-08-29",7837
10597,"Curtis Blaydes","Waldo Cortes-Acosta",160,-190,"265","2026-09-12",7802
10608,"Patricio Pitbull","Doo Ho Choi",215,-260,"145","2026-09-19",7788
10233,"Alexander Volkanovski","Diego Lopes",-140,120,"145","2026-01-31",8165
10246,"Mario Bautista","Vinicius Oliveira",-125,105,"135","2026-02-07",8152
10261,"Melquizael Costa","Dan Ige",-225,185,"145","2026-02-21",8140
10270,"Jean-Paul Lebosnoyani","Phil Rowe",-210,175,"170","2026-02-21",8149
10285,"Damian Pinas","Wes Schultz",-245,200,"185","2026-02-28",8137
10296,"Diyar Nurgozhay","Rafael Tobias",140,-175,"205","2026-03-07",8123
10310,"Hecher Sosa","Luan Lacerda",-180,150,"135","2026-03-14",8111
10319,"Nathaniel Wood","Losene Keita",230,-275,"145","2026-03-21",8093
10331,"Tofiq Musayev","Ignacio Bahamondes",260,-310,"155","2026-03-28",8079
10333,"Tyrell Fortune","Marcin Tybura",-135,110,"265","2026-03-28",8081
10342,"Tommy McMillen","Manolo Zecchini",-800,550,"145","2026-04-04",8064
10354,"Dominick Reyes","Johnny Walker",-160,135,"205","2026-04-11",8051
10366,"Jasmine Jasudavicius","Karine Silva",-320,260,"125","2026-04-18",8039
10380,"Ryan Spann","Marcus Buchecha",130,-150,"265","2026-04-25",8028
10394,"Cam Rowston","Robert Bryczek",-190,160,"185","2026-05-02",8016
10404,"Sean Brady","Joaquin Buckley",-160,135,"170","2026-05-09",8000
10417,"Modestas Bukauskas","Christian Edwards",-300,245,"215","2026-05-16",7987
10431,"Jake Matthews","Carlston Harris",-500,370,"170","2026-05-30",7975
10435,"Cody Haddon","Aoriqileng",-390,300,"135","2026-05-30",7979
10445,"Alessandro Costa","Matt Schnell",-460,340,"130","2026-06-06",7964
10455,"Murtazali Magomedov","Melsik Baghdasaryan",-500,370,"145","2026-06-20",7943
10474,"Daniil Donchenko","Theodor Berggren",-470,360,"170","2026-06-27",7937
10488,"Farid Basharat","John Garza",-700,500,"135","2026-07-11",7924
10500,"Alden Coria","Stewart Nicoll",-1500,780,"125","2026-07-18",7910
10510,"Sam Patterson","Santiago Ponzinibbio",-550,410,"170","2026-07-25",7896
10530,"Diego Ferreira","Billy Quarantillo",-180,155,"155","2026-08-08",7864
10533,"Ty Miller","Billy Ray Goff",-485,375,"170","2026-08-08",7867
10538,"Miles Johns","Gianni Vazquez",-210,175,"145","2026-08-08",7872
10547,"Charles Johnson","Eduardo Chapolin",-115,100,"130","2026-08-15",7857
10558,"Anthony Wint","Terrance Chatman",-1000,635,"265","2026-08-22",7843
10574,"Sean Woodson","Jack Jenkins",-145,125,"145","2026-08-29",7833
10589,"Fabia Sintes","Michael Aljarouj",105,-130,"125","2026-09-05",7821
10602,"Tommy Gantt","Drakkar Klose",-380,295,"155","2026-09-12",7807
10616,"Casey O'Neill","Eduarda Moura",-220,180,"125","2026-09-19",7796
10617,"Joanderson Brito","Giga Chikadze",-410,315,"145","2026-09-19",7797
8600,"Dan Ige","Andre Fili",-175,145,"145","2024-02-10",9177
9048,"Diego Lopes","Dan Ige",-260,210,"165","2024-06-29",8953
9652,"Rongzhu","Kody Steele",280,-355,"155","2025-02-08",8668
10049,"Yizha","Westin Wilson",-950,675,"145","2025-08-23",8368
9812,"Melquizael Costa","Christian Rodriguez",150,-180,"145","2025-03-29",8584
9846,"Alexander Volkanovski","Diego Lopes",-155,130,"145","2025-04-12",8552
9862,"Abus Magomedov","Michel Pereira",120,-145,"185","2025-04-26",8541
9872,"Joselyne Edwards","Chelsea Chandler",-280,225,"135","2025-04-26",8551
9885,"Jack Della Maddalena","Belal Muhammad",155,-185,"170","2025-05-10",8514
9898,"Mairon Santos","Sodiq Yusuff",-135,115,"155","2025-05-17",8504
9907,"Tecia Pennington","Luana Pinheiro",-340,265,"115","2025-05-17",8513
9921,"Kevin Holland","Vicente Luque",-205,160,"170","2025-06-07",8485
9928,"Quillan Salkilld","Yanal Ashmouz",-440,320,"155","2025-06-07",8492
9942,"Jamey-Lyn Horth","Vanessa Demopoulos",-600,440,"125","2025-06-14",8480
9956,"Alexandre Pantoja","Kai Kara-France",-260,210,"125","2025-06-28",8446
9970,"Vitor Petrino","Austen Lane",-600,425,"265","2025-07-12",8437
9979,"Paulo Costa","Roman Kopylov",180,-205,"185","2025-07-19",8420
9989,"Ryan Spann","Łukasz Brzeski",-245,205,"265","2025-07-19",8430
9999,"Davey Grant","Da'Mon Blackshear",285,-350,"135","2025-07-26",8414
10012,"Andrey Pulyaev","Nick Klein",-125,110,"185","2025-08-02",8403
10021,"Christian Leroy Duncan","Eryk Anders",-500,375,"185","2025-08-09",8388
10038,"Karine Silva","Dione Barbosa",-195,170,"125","2025-08-16",8381
10051,"Uran Satybaldiev","Diyar Nurgozhay",-105,-110,"205","2025-08-23",8370
10063,"Rinat Fakhretdinov","Andreas Gustafsson",110,-135,"170","2025-09-06",8357
